https://m.youtube.com/,4.1 s,4.9 s,5.2 s,710 ms,8.3 s,2025-03-20_07PM
https://www.wikipedia.org/,1.5 s,4.8 s,3.9 s,2,940 ms,4.8 s,2025-03-20_08PM
https://m.youtube.com/,3.7 s,4.5 s,4.7 s,740 ms,7.6 s,2025-03-20_08PM
https://www.wikipedia.org/,1.5 s,5.0 s,3.9 s,3,120 ms,5.0 s,2025-03-20_09PM
https://m.youtube.com/,3.3 s,4.2 s,4.5 s,780 ms,7.4 s,2025-03-20_09PM
https://www.wikipedia.org/,1.5 s,4.8 s,3.7 s,2,910 ms,4.8 s,2025-03-20_10PM
https://m.youtube.com/,4.1 s,4.9 s,5.1 s,710 ms,8.2 s,2025-03-20_10PM
https://www.wikipedia.org/,1.5 s,4.9 s,3.9 s,3,010 ms,4.9 s,2025-03-20_11PM
https://m.youtube.com/,3.9 s,4.6 s,4.9 s,700 ms,8.0 s,2025-03-20_11PM
https://www.wikipedia.org/,1.5 s,5.1 s,4.0 s,3,260 ms,5.1 s,2025-03-21_12AM
https://m.youtube.com/,4.0 s,4.7 s,5.0 s,710 ms,8.0 s,2025-03-21_12AM
https://www.wikipedia.org/,1.8 s,5.2 s,4.1 s,2,950 ms,5.2 s,2025-03-21_01AM
https://m.youtube.com/,4.3 s,5.0 s,5.3 s,780 ms,8.0 s,2025-03-21_01AM
https://www.wikipedia.org/,1.8 s,5.1 s,4.1 s,2,950 ms,5.1 s,2025-03-21_02AM
https://m.youtube.com/,4.0 s,4.8 s,5.1 s,710 ms,8.0 s,2025-03-21_02AM
https://www.wikipedia.org/,1.4 s,4.9 s,3.8 s,3,740 ms,10.6 s,2025-03-21_03AM
https://m.youtube.com/,4.0 s,4.8 s,5.0 s,680 ms,8.0 s,2025-03-21_03AM
https://www.wikipedia.org/,1.8 s,5.1 s,4.1 s,2,970 ms,5.1 s,2025-03-21_04AM
https://m.youtube.com/,4.4 s,5.1 s,5.5 s,720 ms,8.4 s,2025-03-21_04AM
https://www.wikipedia.org/,1.4 s,5.0 s,3.9 s,3,200 ms,5.0 s,2025-03-21_05AM
https://m.youtube.com/,4.1 s,4.8 s,5.2 s,670 ms,8.0 s,2025-03-21_05AM
https://www.wikipedia.org/,1.8 s,5.2 s,4.2 s,3,000 ms,5.2 s,2025-03-21_06AM
https://m.youtube.com/,3.8 s,4.5 s,4.8 s,680 ms,7.6 s,2025-03-21_06AM
https://www.wikipedia.org/,2.0 s,4.9 s,4.0 s,2,560 ms,4.9 s,2025-03-21_07AM
https://m.youtube.com/,3.9 s,4.5 s,4.8 s,700 ms,8.0 s,2025-03-21_07AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,3,020 ms,4.9 s,2025-03-21_08AM
https://m.youtube.com/,3.9 s,4.7 s,4.9 s,760 ms,7.8 s,2025-03-21_08AM
https://www.wikipedia.org/,1.6 s,4.8 s,3.8 s,2,870 ms,4.8 s,2025-03-21_09AM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,720 ms,7.9 s,2025-03-21_09AM
https://www.wikipedia.org/,1.9 s,5.3 s,4.2 s,3,010 ms,5.2 s,2025-03-21_10AM
https://m.youtube.com/,4.0 s,4.8 s,5.0 s,620 ms,8.2 s,2025-03-21_10AM
https://www.wikipedia.org/,1.9 s,5.5 s,4.4 s,3,090 ms,5.5 s,2025-03-21_11AM
https://m.youtube.com/,4.0 s,4.7 s,5.1 s,680 ms,8.5 s,2025-03-21_11AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.9 s,3,040 ms,4.9 s,2025-03-21_12PM
https://m.youtube.com/,3.8 s,4.5 s,4.9 s,720 ms,7.9 s,2025-03-21_12PM
https://www.wikipedia.org/,1.8 s,5.2 s,4.1 s,3,030 ms,5.2 s,2025-03-21_01PM
https://m.youtube.com/,4.0 s,4.8 s,5.1 s,680 ms,7.9 s,2025-03-21_01PM
https://www.wikipedia.org/,1.7 s,5.1 s,4.1 s,2,940 ms,5.1 s,2025-03-21_02PM
https://m.youtube.com/,3.8 s,4.6 s,4.9 s,760 ms,7.9 s,2025-03-21_02PM
https://www.wikipedia.org/,2.1 s,5.6 s,4.6 s,3,090 ms,5.6 s,2025-03-21_03PM
https://m.youtube.com/,3.7 s,4.5 s,4.7 s,660 ms,8.1 s,2025-03-21_03PM
https://www.wikipedia.org/,1.8 s,5.3 s,4.2 s,3,040 ms,5.3 s,2025-03-21_04PM
https://m.youtube.com/,3.8 s,4.5 s,4.8 s,750 ms,7.9 s,2025-03-21_04PM
https://www.wikipedia.org/,1.9 s,5.3 s,4.2 s,3,010 ms,5.3 s,2025-03-21_05PM
https://m.youtube.com/,3.9 s,4.6 s,5.0 s,770 ms,7.8 s,2025-03-21_05PM
https://www.wikipedia.org/,1.8 s,5.2 s,4.1 s,2,990 ms,5.2 s,2025-03-21_06PM
https://m.youtube.com/,3.7 s,4.5 s,4.8 s,720 ms,7.9 s,2025-03-21_06PM
https://www.wikipedia.org/,1.8 s,5.1 s,4.1 s,2,920 ms,5.1 s,2025-03-21_07PM
https://m.youtube.com/,3.8 s,4.6 s,4.9 s,790 ms,7.8 s,2025-03-21_07PM
https://www.wikipedia.org/,1.4 s,5.1 s,3.9 s,3,270 ms,5.1 s,2025-03-21_08PM
https://m.youtube.com/,3.8 s,4.5 s,4.9 s,720 ms,7.9 s,2025-03-21_08PM
https://www.wikipedia.org/,1.5 s,5.0 s,3.8 s,3,100 ms,9.9 s,2025-03-21_09PM
https://m.youtube.com/,4.0 s,4.7 s,5.0 s,690 ms,7.8 s,2025-03-21_09PM
https://www.wikipedia.org/,1.8 s,5.2 s,4.2 s,3,040 ms,5.2 s,2025-03-21_10PM
https://m.youtube.com/,3.8 s,4.6 s,4.9 s,690 ms,7.8 s,2025-03-21_10PM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,3,050 ms,4.9 s,2025-03-21_11PM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,660 ms,8.1 s,2025-03-21_11PM
https://www.wikipedia.org/,1.6 s,4.9 s,3.8 s,2,990 ms,4.9 s,2025-03-22_12AM
https://m.youtube.com/,4.2 s,4.9 s,5.2 s,690 ms,8.2 s,2025-03-22_12AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.9 s,3,040 ms,4.8 s,2025-03-22_01AM
https://m.youtube.com/,4.2 s,4.9 s,5.2 s,750 ms,8.0 s,2025-03-22_01AM
https://www.wikipedia.org/,1.5 s,4.8 s,3.7 s,2,940 ms,4.8 s,2025-03-22_02AM
https://m.youtube.com/,4.1 s,4.9 s,5.2 s,780 ms,8.0 s,2025-03-22_02AM
https://www.wikipedia.org/,1.5 s,4.8 s,3.7 s,2,860 ms,4.8 s,2025-03-22_03AM
https://m.youtube.com/,4.2 s,5.0 s,5.3 s,690 ms,8.1 s,2025-03-22_03AM
https://www.wikipedia.org/,1.9 s,4.8 s,3.9 s,2,610 ms,4.8 s,2025-03-22_04AM
https://m.youtube.com/,4.2 s,4.9 s,5.3 s,670 ms,8.3 s,2025-03-22_04AM
https://www.wikipedia.org/,1.5 s,4.8 s,3.8 s,2,920 ms,4.8 s,2025-03-22_05AM
https://m.youtube.com/,4.1 s,4.7 s,5.1 s,660 ms,8.2 s,2025-03-22_05AM
https://www.wikipedia.org/,1.8 s,5.1 s,4.1 s,2,880 ms,5.1 s,2025-03-22_06AM
https://m.youtube.com/,4.1 s,4.9 s,5.2 s,740 ms,8.0 s,2025-03-22_06AM
https://www.wikipedia.org/,1.7 s,5.1 s,4.1 s,3,030 ms,5.1 s,2025-03-22_07AM
https://m.youtube.com/,3.6 s,4.3 s,4.5 s,590 ms,9.1 s,2025-03-22_07AM
https://www.wikipedia.org/,1.8 s,5.2 s,4.1 s,3,020 ms,5.2 s,2025-03-22_08AM
https://m.youtube.com/,4.1 s,4.8 s,5.1 s,680 ms,7.9 s,2025-03-22_08AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,3,020 ms,4.9 s,2025-03-22_09AM
https://m.youtube.com/,4.0 s,4.8 s,5.1 s,780 ms,7.8 s,2025-03-22_09AM
https://www.wikipedia.org/,1.8 s,5.1 s,4.1 s,2,960 ms,5.1 s,2025-03-22_10AM
https://m.youtube.com/,4.1 s,4.8 s,5.0 s,660 ms,8.4 s,2025-03-22_10AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,3,020 ms,4.9 s,2025-03-22_11AM
https://m.youtube.com/,4.6 s,5.6 s,5.8 s,640 ms,8.5 s,2025-03-22_11AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.9 s,3,050 ms,4.9 s,2025-03-22_12PM
https://m.youtube.com/,4.1 s,4.8 s,5.1 s,710 ms,7.9 s,2025-03-22_12PM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,2,980 ms,4.9 s,2025-03-22_01PM
https://m.youtube.com/,4.1 s,4.8 s,5.1 s,750 ms,8.0 s,2025-03-22_01PM
https://www.wikipedia.org/,1.6 s,5.0 s,4.0 s,3,010 ms,4.9 s,2025-03-22_02PM
https://m.youtube.com/,3.9 s,4.7 s,4.9 s,710 ms,7.9 s,2025-03-22_02PM
https://www.wikipedia.org/,1.8 s,5.1 s,4.0 s,2,930 ms,5.1 s,2025-03-22_03PM
https://m.youtube.com/,3.6 s,4.3 s,4.5 s,680 ms,9.0 s,2025-03-22_03PM
https://www.wikipedia.org/,1.4 s,4.8 s,3.8 s,3,010 ms,4.8 s,2025-03-22_04PM
https://m.youtube.com/,3.9 s,4.7 s,4.9 s,710 ms,7.8 s,2025-03-22_04PM
https://www.wikipedia.org/,1.8 s,5.1 s,4.0 s,2,960 ms,5.1 s,2025-03-22_05PM
https://m.youtube.com/,4.0 s,4.7 s,5.1 s,710 ms,8.0 s,2025-03-22_05PM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,3,020 ms,4.9 s,2025-03-22_06PM
https://m.youtube.com/,3.9 s,4.6 s,4.9 s,700 ms,7.8 s,2025-03-22_06PM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,3,040 ms,4.9 s,2025-03-22_07PM
https://m.youtube.com/,3.5 s,4.3 s,4.6 s,730 ms,7.6 s,2025-03-22_07PM
https://www.wikipedia.org/,1.8 s,5.2 s,4.0 s,3,010 ms,5.2 s,2025-03-22_08PM
https://m.youtube.com/,3.9 s,4.6 s,4.9 s,730 ms,7.8 s,2025-03-22_08PM
https://www.wikipedia.org/,1.5 s,4.8 s,3.8 s,2,960 ms,4.8 s,2025-03-22_09PM
https://m.youtube.com/,3.8 s,4.6 s,4.9 s,670 ms,7.8 s,2025-03-22_09PM
https://www.wikipedia.org/,1.5 s,5.0 s,3.8 s,3,110 ms,5.0 s,2025-03-22_10PM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,710 ms,7.8 s,2025-03-22_10PM
https://www.wikipedia.org/,1.5 s,5.0 s,3.9 s,3,130 ms,5.0 s,2025-03-22_11PM
https://m.youtube.com/,4.0 s,4.7 s,5.0 s,690 ms,7.9 s,2025-03-22_11PM
https://www.wikipedia.org/,1.8 s,5.2 s,4.1 s,2,980 ms,5.2 s,2025-03-23_12AM
https://m.youtube.com/,3.6 s,4.3 s,4.6 s,740 ms,7.4 s,2025-03-23_12AM
https://www.wikipedia.org/,1.5 s,4.8 s,3.8 s,3,030 ms,4.9 s,2025-03-23_01AM
https://m.youtube.com/,4.4 s,5.2 s,5.5 s,750 ms,8.2 s,2025-03-23_01AM
https://www.wikipedia.org/,1.9 s,5.3 s,4.2 s,3,030 ms,5.3 s,2025-03-23_02AM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,700 ms,7.9 s,2025-03-23_02AM
https://www.wikipedia.org/,1.4 s,4.8 s,3.8 s,3,020 ms,4.9 s,2025-03-23_03AM
https://m.youtube.com/,3.6 s,4.3 s,4.6 s,740 ms,7.6 s,2025-03-23_03AM
https://www.wikipedia.org/,1.5 s,5.0 s,3.9 s,3,050 ms,5.0 s,2025-03-23_04AM
https://m.youtube.com/,4.0 s,4.7 s,5.0 s,650 ms,7.9 s,2025-03-23_04AM
https://www.wikipedia.org/,1.5 s,5.0 s,3.9 s,3,080 ms,5.0 s,2025-03-23_05AM
https://m.youtube.com/,4.2 s,5.0 s,5.4 s,680 ms,8.2 s,2025-03-23_05AM
https://www.wikipedia.org/,1.4 s,4.8 s,3.8 s,2,940 ms,4.8 s,2025-03-23_06AM
https://m.youtube.com/,4.0 s,4.7 s,5.0 s,790 ms,7.8 s,2025-03-23_06AM
https://www.wikipedia.org/,1.9 s,5.0 s,4.0 s,2,830 ms,5.1 s,2025-03-23_07AM
https://m.youtube.com/,4.1 s,4.8 s,5.1 s,730 ms,8.1 s,2025-03-23_07AM
https://www.wikipedia.org/,1.5 s,4.8 s,3.8 s,3,020 ms,4.8 s,2025-03-23_08AM
https://m.youtube.com/,4.1 s,4.9 s,5.2 s,810 ms,8.1 s,2025-03-23_08AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.9 s,3,060 ms,4.9 s,2025-03-23_09AM
https://m.youtube.com/,3.9 s,4.6 s,4.9 s,810 ms,8.0 s,2025-03-23_09AM
https://www.wikipedia.org/,1.6 s,5.0 s,3.9 s,3,010 ms,5.0 s,2025-03-23_10AM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,800 ms,8.2 s,2025-03-23_10AM
https://www.wikipedia.org/,1.9 s,5.2 s,4.1 s,2,970 ms,5.3 s,2025-03-23_11AM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,710 ms,8.1 s,2025-03-23_11AM
https://www.wikipedia.org/,1.8 s,5.2 s,4.1 s,3,060 ms,5.2 s,2025-03-23_12PM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,740 ms,7.9 s,2025-03-23_12PM
https://www.wikipedia.org/,1.5 s,5.0 s,3.9 s,3,110 ms,5.0 s,2025-03-23_01PM
https://m.youtube.com/,4.0 s,4.7 s,4.9 s,660 ms,7.9 s,2025-03-23_01PM
https://www.wikipedia.org/,3.3 s,6.1 s,5.1 s,2,390 ms,6.1 s,2025-03-23_02PM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,690 ms,7.9 s,2025-03-23_02PM
https://www.wikipedia.org/,4.0 s,6.3 s,5.4 s,2,030 ms,6.3 s,2025-03-23_03PM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,700 ms,8.2 s,2025-03-23_03PM
https://www.wikipedia.org/,1.5 s,5.0 s,4.0 s,3,030 ms,5.0 s,2025-03-23_04PM
https://m.youtube.com/,3.9 s,4.6 s,4.9 s,730 ms,7.8 s,2025-03-23_04PM
https://www.wikipedia.org/,1.7 s,5.2 s,4.2 s,3,100 ms,5.2 s,2025-03-23_05PM
https://m.youtube.com/,4.1 s,4.8 s,5.0 s,790 ms,8.3 s,2025-03-23_05PM
https://www.wikipedia.org/,1.4 s,4.9 s,3.8 s,3,000 ms,4.9 s,2025-03-23_06PM
https://m.youtube.com/,3.9 s,4.6 s,4.9 s,740 ms,8.1 s,2025-03-23_06PM
https://www.wikipedia.org/,1.7 s,5.2 s,4.1 s,3,060 ms,5.2 s,2025-03-23_07PM
https://m.youtube.com/,3.8 s,4.5 s,4.8 s,690 ms,7.9 s,2025-03-23_07PM
https://www.wikipedia.org/,1.8 s,5.3 s,4.3 s,3,050 ms,5.3 s,2025-03-23_08PM
https://m.youtube.com/,3.8 s,4.6 s,4.9 s,800 ms,7.9 s,2025-03-23_08PM
https://www.wikipedia.org/,1.8 s,5.1 s,4.1 s,2,920 ms,5.1 s,2025-03-23_09PM
https://m.youtube.com/,3.8 s,4.5 s,4.8 s,710 ms,7.8 s,2025-03-23_09PM
https://www.wikipedia.org/,1.6 s,4.9 s,3.9 s,3,050 ms,4.9 s,2025-03-23_10PM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,680 ms,7.9 s,2025-03-23_10PM
https://www.wikipedia.org/,1.6 s,4.9 s,3.8 s,3,030 ms,4.9 s,2025-03-23_11PM
https://m.youtube.com/,4.0 s,4.7 s,5.0 s,710 ms,7.9 s,2025-03-23_11PM
https://www.wikipedia.org/,1.5 s,4.8 s,3.7 s,2,900 ms,4.8 s,2025-03-24_12AM
https://m.youtube.com/,3.6 s,4.3 s,4.5 s,700 ms,9.2 s,2025-03-24_12AM
https://www.wikipedia.org/,1.5 s,5.0 s,3.9 s,3,130 ms,5.0 s,2025-03-24_01AM
https://www.youtube.com/,null,null,null,null,null,2025-03-24_01AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.9 s,3,020 ms,4.9 s,2025-03-24_02AM
https://m.youtube.com/,3.8 s,4.6 s,4.8 s,730 ms,7.9 s,2025-03-24_02AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,2,970 ms,4.9 s,2025-03-24_03AM
https://m.youtube.com/,3.8 s,4.5 s,4.8 s,710 ms,7.7 s,2025-03-24_03AM
https://www.wikipedia.org/,1.7 s,5.2 s,4.1 s,3,070 ms,5.2 s,2025-03-24_04AM
https://m.youtube.com/,3.8 s,4.6 s,4.9 s,720 ms,8.1 s,2025-03-24_04AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.9 s,3,110 ms,4.9 s,2025-03-24_05AM
https://m.youtube.com/,4.3 s,5.0 s,8.1 s,650 ms,18.3 s,2025-03-24_05AM
https://www.wikipedia.org/,1.8 s,5.2 s,4.1 s,3,060 ms,5.2 s,2025-03-24_06AM
https://m.youtube.com/,4.0 s,4.6 s,4.8 s,700 ms,12.8 s,2025-03-24_06AM
https://www.wikipedia.org/,1.5 s,5.0 s,3.9 s,3,040 ms,5.0 s,2025-03-24_07AM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,700 ms,8.3 s,2025-03-24_07AM
https://www.wikipedia.org/,2.0 s,5.0 s,3.9 s,2,610 ms,5.0 s,2025-03-24_08AM
https://m.youtube.com/,3.9 s,4.6 s,4.9 s,620 ms,8.2 s,2025-03-24_08AM
https://www.wikipedia.org/,1.5 s,4.8 s,3.8 s,2,940 ms,4.8 s,2025-03-24_09AM
https://m.youtube.com/,3.9 s,4.6 s,4.9 s,720 ms,7.7 s,2025-03-24_09AM
https://www.wikipedia.org/,1.8 s,4.9 s,3.9 s,2,730 ms,4.9 s,2025-03-24_10AM
https://www.youtube.com/,null,null,null,null,null,2025-03-24_10AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,3,040 ms,4.9 s,2025-03-24_11AM
https://m.youtube.com/,3.9 s,4.7 s,5.0 s,730 ms,8.1 s,2025-03-24_11AM
https://www.wikipedia.org/,2.2 s,5.1 s,4.1 s,2,590 ms,5.1 s,2025-03-24_12PM
https://m.youtube.com/,3.9 s,4.6 s,4.9 s,640 ms,8.0 s,2025-03-24_12PM
https://www.wikipedia.org/,1.9 s,5.3 s,4.2 s,3,000 ms,5.3 s,2025-03-24_01PM
https://m.youtube.com/,4.0 s,4.7 s,5.0 s,700 ms,7.8 s,2025-03-24_01PM
https://www.wikipedia.org/,1.7 s,5.2 s,4.3 s,3,210 ms,5.2 s,2025-03-24_02PM
https://m.youtube.com/,4.4 s,5.2 s,5.6 s,670 ms,8.7 s,2025-03-24_02PM
https://www.wikipedia.org/,2.0 s,5.3 s,4.3 s,2,960 ms,5.4 s,2025-03-24_03PM
https://m.youtube.com/,4.3 s,5.0 s,5.3 s,720 ms,8.3 s,2025-03-24_03PM
https://www.wikipedia.org/,2.8 s,5.0 s,4.1 s,2,070 ms,5.0 s,2025-03-24_04PM
https://m.youtube.com/,4.2 s,4.9 s,5.3 s,660 ms,8.1 s,2025-03-24_04PM
https://www.wikipedia.org/,2.0 s,5.5 s,4.5 s,3,060 ms,5.5 s,2025-03-24_05PM
https://m.youtube.com/,3.6 s,4.3 s,4.4 s,950 ms,8.9 s,2025-03-24_05PM
https://www.wikipedia.org/,2.8 s,5.1 s,4.1 s,1,960 ms,5.1 s,2025-03-24_06PM
https://m.youtube.com/,3.5 s,4.3 s,4.3 s,440 ms,7.9 s,2025-03-24_06PM
https://www.wikipedia.org/,1.6 s,5.1 s,4.0 s,3,040 ms,5.1 s,2025-03-24_07PM
https://m.youtube.com/,5.0 s,5.6 s,6.0 s,730 ms,9.3 s,2025-03-24_07PM
https://www.wikipedia.org/,2.9 s,5.1 s,4.1 s,1,980 ms,5.1 s,2025-03-24_08PM
https://m.youtube.com/,4.9 s,6.0 s,6.3 s,770 ms,9.6 s,2025-03-24_08PM
https://www.wikipedia.org/,1.9 s,5.2 s,4.2 s,2,970 ms,5.3 s,2025-03-24_09PM
https://m.youtube.com/,4.4 s,5.1 s,5.5 s,670 ms,9.0 s,2025-03-24_09PM
https://www.wikipedia.org/,null,null,null,null,null,2025-03-24_10PM
https://m.youtube.com/,4.4 s,5.1 s,5.4 s,680 ms,8.5 s,2025-03-24_10PM
https://www.wikipedia.org/,1.6 s,5.2 s,4.1 s,3,080 ms,5.2 s,2025-03-24_11PM
https://m.youtube.com/,3.7 s,4.5 s,4.8 s,650 ms,8.0 s,2025-03-24_11PM
https://www.wikipedia.org/,1.4 s,4.8 s,3.7 s,2,980 ms,4.8 s,2025-03-25_12AM
https://m.youtube.com/,4.0 s,4.8 s,5.1 s,790 ms,8.1 s,2025-03-25_12AM
https://www.wikipedia.org/,1.4 s,4.9 s,3.8 s,3,070 ms,4.9 s,2025-03-25_01AM
https://m.youtube.com/,3.8 s,4.7 s,5.0 s,760 ms,8.2 s,2025-03-25_01AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.9 s,3,030 ms,4.9 s,2025-03-25_02AM
https://m.youtube.com/,4.2 s,4.9 s,5.2 s,700 ms,8.2 s,2025-03-25_02AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,2,960 ms,4.9 s,2025-03-25_03AM
https://m.youtube.com/,4.1 s,4.9 s,5.2 s,790 ms,8.3 s,2025-03-25_03AM
https://www.wikipedia.org/,1.9 s,5.2 s,4.1 s,2,890 ms,5.2 s,2025-03-25_04AM
https://m.youtube.com/,4.3 s,5.0 s,5.3 s,740 ms,8.2 s,2025-03-25_04AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,3,020 ms,4.9 s,2025-03-25_05AM
https://m.youtube.com/,4.2 s,4.9 s,5.1 s,700 ms,8.4 s,2025-03-25_05AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.8 s,2,930 ms,4.9 s,2025-03-25_06AM
https://m.youtube.com/,4.0 s,4.7 s,5.0 s,710 ms,8.0 s,2025-03-25_06AM
https://www.wikipedia.org/,1.9 s,5.4 s,4.3 s,3,080 ms,5.4 s,2025-03-25_07AM
https://m.youtube.com/,4.2 s,5.0 s,5.3 s,600 ms,8.5 s,2025-03-25_07AM
https://www.wikipedia.org/,1.6 s,5.0 s,4.0 s,2,990 ms,5.0 s,2025-03-25_08AM
https://m.youtube.com/,4.1 s,4.8 s,5.2 s,700 ms,8.6 s,2025-03-25_08AM
https://www.wikipedia.org/,1.6 s,5.1 s,4.1 s,3,030 ms,5.1 s,2025-03-25_09AM
https://m.youtube.com/,3.6 s,4.3 s,4.5 s,660 ms,7.5 s,2025-03-25_09AM
https://www.wikipedia.org/,1.5 s,4.9 s,3.9 s,2,980 ms,4.9 s,2025-03-25_10AM
https://m.youtube.com/,4.1 s,4.8 s,5.1 s,730 ms,8.1 s,2025-03-25_10AM
https://www.wikipedia.org/,1.5 s,4.8 s,3.7 s,2,950 ms,4.8 s,2025-03-25_11AM
https://m.youtube.com/,4.0 s,4.7 s,5.0 s,730 ms,7.8 s,2025-03-25_11AM
https://www.wikipedia.org/,1.5 s,5.0 s,3.9 s,3,040 ms,5.0 s,2025-03-25_12PM
https://m.youtube.com/,4.1 s,4.8 s,5.1 s,720 ms,8.0 s,2025-03-25_12PM
https://www.wikipedia.org/,1.8 s,5.2 s,4.3 s,3,260 ms,5.3 s,2025-03-25_01PM
https://m.youtube.com/,4.1 s,4.8 s,5.1 s,660 ms,8.0 s,2025-03-25_01PM
https://www.wikipedia.org/,1.9 s,4.9 s,3.9 s,2,750 ms,4.9 s,2025-03-25_02PM
https://m.youtube.com/,4.2 s,4.9 s,5.2 s,710 ms,8.4 s,2025-03-25_02PM
https://www.wikipedia.org/,1.5 s,4.8 s,3.8 s,2,900 ms,4.7 s,2025-03-25_03PM
https://m.youtube.com/,4.0 s,4.8 s,5.0 s,770 ms,8.8 s,2025-03-25_03PM
https://www.wikipedia.org/,1.4 s,4.9 s,3.8 s,3,010 ms,4.9 s,2025-03-25_04PM
https://m.youtube.com/,3.7 s,4.4 s,4.7 s,700 ms,7.6 s,2025-03-25_04PM
https://www.wikipedia.org/,1.8 s,5.2 s,4.0 s,3,020 ms,5.2 s,2025-03-25_05PM
https://m.youtube.com/,3.7 s,4.5 s,4.8 s,610 ms,8.6 s,2025-03-25_05PM
https://www.wikipedia.org/,1.8 s,5.3 s,4.2 s,3,080 ms,5.3 s,2025-03-25_06PM
https://m.youtube.com/,5.6 s,6.3 s,6.6 s,650 ms,9.7 s,2025-03-25_06PM
https://www.wikipedia.org/,1.5 s,4.8 s,3.8 s,2,940 ms,4.8 s,2025-03-25_07PM
https://m.youtube.com/,3.8 s,4.6 s,4.9 s,1,080 ms,8.3 s,2025-03-25_07PM
https://www.wikipedia.org/,2.5 s,6.1 s,5.0 s,3,040 ms,6.0 s,2025-03-25_08PM
https://m.youtube.com/,3.9 s,4.6 s,4.9 s,680 ms,7.9 s,2025-03-25_08PM
https://www.wikipedia.org/,1.7 s,5.1 s,4.2 s,3,070 ms,5.1 s,2025-03-25_09PM
